ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,g,bp,rp,bp_rp,bp_g,g_rp
345.72047619665705,0.24826026,59.68442426950157,0.24364832,0.0653581993053978,0.3041252,4.1234937,-4.034739360202914,0.3536837,-0.8509279528324898,0.34445146,19.824678,21.067755,18.824194,2.2435608,1.2430763,1.0004845
345.72013493685006,0.18728314,59.6872362444835,0.19051348,0.6741394512369869,0.22996047,3.7701757,-0.7064425622282681,0.29208907,3.7033989120463353,0.29552904,19.43656,20.609539,18.385336,2.224203,1.1729794,1.0512238
345.70154736926946,0.4112402,59.67838729432039,0.41888767,0.13035888022510386,0.5191559,4.855403,-4.353442117374602,0.592058,-2.1499956875983717,0.6460093,20.28811,21.166262,19.29682,1.869442,0.87815094,0.99129105
345.70771161775764,0.07390883,59.66885165183475,0.07906406,0.29889071858703853,0.09190235,6.120287,-6.003045077036404,0.100350775,-1.1922097850570073,0.106864564,18.004038,18.767168,17.086966,1.6802025,0.7631302,0.9170723
345.711371600734,0.9825908,59.67303608956816,1.0514828,-0.9466107449041565,1.6353576,0.6601123,0.3807340479320167,1.8494388,0.5392493669297871,1.8781018,20.76278,21.343733,19.747698,1.596035,0.5809536,1.0150814
345.7172861574601,1.2973889,59.67418212340158,1.314906,,,,,,,,20.92369,22.065193,19.831818,2.2333755,1.1415024,1.0918732
345.7211707664054,0.47569203,59.677407397690075,0.43268862,-0.6211449229504566,0.566743,3.2673953,-2.9585935072767136,0.80775934,-1.3865770369820651,0.6816423,20.477972,21.417768,19.483814,1.9339542,0.93979645,0.9941578
345.7253752400739,0.30372307,59.676727917169714,0.30297452,0.22861593482592102,0.37889647,7.052088,-4.297250654020131,0.4783712,-5.591563406503863,0.45991883,20.047045,20.854885,19.109486,1.7453995,0.80784035,0.9375591
345.7266473437421,0.71796685,59.68724812104581,0.57275933,1.6515828363667036,0.7737196,5.632161,-5.599428608551961,1.1675696,0.6063310898789976,0.86909443,20.623283,21.608093,19.330595,2.2774982,0.9848099,1.2926884
345.70358169150353,0.9632922,59.6676934101201,1.0614399,1.0609721205243583,1.0588537,2.3607137,-0.8422486378348323,1.4753821,-2.2053540044607396,1.7218194,20.865688,21.071371,19.697481,1.3738899,0.20568275,1.1682072
345.72564800408713,0.035681386,59.68417031985064,0.03727791,0.360814128254149,0.043761127,0.9594083,0.4669665854486168,0.047632605,-0.8380969309526338,0.051606603,16.707203,17.361568,15.924499,1.4370699,0.65436554,0.78270435
345.7052605546116,0.02407314,59.66887035027559,0.026267635,0.42245686014082756,0.030580124,1.6301111,0.2848308916569223,0.032271165,-1.605033876993725,0.036020007,15.9801855,16.432844,15.339604,1.0932398,0.45265865,0.64058113
345.70673605439515,0.04921755,59.66937521104279,0.05239259,0.3148922459131297,0.06176626,1.7092366,0.3610438748341162,0.065356664,-1.670669643468429,0.072532944,17.279982,17.749779,16.494144,1.2556343,0.46979713,0.7858372
345.71449930983795,1.2494043,59.67790517815119,1.2902033,-1.705076473682144,1.4885877,3.2393827,3.0863585598913175,1.8536183,-0.9838653334941674,2.3796084,20.868965,21.321732,19.876799,1.4449329,0.45276642,0.9921665
345.67005035774173,0.26347804,59.6737206425261,0.26468956,0.008643865535157016,0.31736392,8.3527565,-6.143568808235125,0.3888099,5.6590727886395475,0.38084072,19.853594,20.881653,18.86045,2.021202,1.028059,0.9931431
345.6663924487746,0.19741029,59.67491340871325,0.20168316,-0.34732111292875834,0.24063142,2.3722432,-2.1905268726332294,0.27273878,-0.9105658091709028,0.27250925,19.45042,20.443327,18.469875,1.9734516,0.9929066,0.98054504
345.67442496410604,0.17211011,59.6754607442677,0.17508101,0.07454872645622546,0.20652562,2.3287847,0.1407191185547249,0.2344662,-2.3245293841029584,0.242146,19.27556,20.566868,18.185402,2.381466,1.2913074,1.0901585
345.6784674604698,0.18352029,59.677900814767824,0.18081234,0.131740033276927,0.21810895,0.43962294,0.3482148593959297,0.24585357,0.26835562341822217,0.24735542,19.33094,20.209599,18.42467,1.7849293,0.8786583,0.906271
345.6784340986574,0.29104578,59.68006991094516,0.27490905,0.2690506012407351,0.3466216,0.498976,-0.3887426367071751,0.3975622,0.31281974994768086,0.38516897,19.946226,20.95523,18.995811,1.9594193,1.0090046,0.95041466
345.6719013521349,0.35505474,59.680924704038695,0.34635553,0.4592798879063266,0.4325249,3.186102,-2.835509283232207,0.48166066,-1.452973724813869,0.45965776,20.14477,21.384382,19.052769,2.3316135,1.2396126,1.092001
345.6766482440414,0.36938086,59.68150924732633,0.36765304,-0.49417290442127343,0.45969248,2.9105604,-2.67934419732478,0.50293946,-1.1368711878057403,0.48320758,20.289736,21.162302,19.222425,1.9398766,0.8725662,1.0673103
345.6784207215275,0.22640683,59.672112454138436,0.23065291,0.29811146958456114,0.27585122,3.8283541,-3.4846110534890395,0.32194158,-1.5854909008036817,0.31669703,19.635767,20.412144,18.66197,1.7501736,0.7763767,0.97379684
345.6788739912344,0.84602046,59.67855343727497,1.2489084,2.429355276289698,1.1231565,5.4879813,-4.834052764375448,1.4437367,-2.598051908411224,2.0340095,20.802397,21.763386,19.721144,2.042242,0.960989,1.081253
345.6839954752143,0.8706193,59.677263107009125,0.6468838,-0.6825884552981243,0.9231942,1.3810794,-0.09634497231618583,1.7821451,-1.3777147935048428,1.2615072,20.678118,21.653082,19.756935,1.8961468,0.97496414,0.92118263
345.68554478751,0.064606935,59.68068248356424,0.06464925,0.45101983790067673,0.077135354,2.4018784,1.6160493587049947,0.08576726,-1.7769085623839693,0.08812745,17.758083,18.440718,16.937723,1.5029945,0.68263435,0.8203602
345.6900791875738,0.4650271,59.685493535472574,0.42167076,1.745663904131884,0.53390294,4.457938,-3.3164781995274626,0.6670374,-2.9789573961093705,0.58640045,20.332674,21.514902,19.051966,2.4629364,1.1822281,1.2807083
345.69480435619346,0.6353822,59.68001106430978,0.5672274,-0.25265264559302536,0.7354753,3.5061564,-3.3845741009507733,0.9715277,-0.915309255666967,0.89318717,20.66124,21.235353,19.80477,1.430584,0.57411385,0.8564701
345.67523385805384,0.62968343,59.66958643992703,0.6314553,2.1196563509984467,0.74270976,5.8209496,4.297412002981878,0.9287661,3.926283595163925,0.94862896,20.597181,21.19924,19.236412,1.9628277,0.6020584,1.3607693
345.6893975921781,0.31746185,59.681109715678936,0.29432485,0.10109049747490594,0.3843281,3.122439,-2.879275129639416,0.4325436,-1.2080561804733942,0.4242408,20.031485,20.96212,19.006668,1.955452,0.93063545,1.0248165
345.68519612964775,0.7272725,59.67894837635452,0.77854544,-0.8545975890310269,0.87966824,5.7412925,-3.610485707379157,1.0617282,-4.463948257274073,1.2544937,20.6998,21.881992,19.670155,2.2118378,1.1821918,1.0296459
345.6644111255975,0.022575505,59.677451082298596,0.0246513,2.02913241201026,0.0274022,44.229088,43.24354538283217,0.030567467,9.284831191376409,0.032921527,15.751134,16.500568,14.909267,1.591301,0.7494345,0.8418665
345.6870915509789,0.032141633,59.67998892637055,0.033736452,0.4863753305891913,0.03939816,2.6039846,1.5379091569616246,0.043339513,-2.101325942818051,0.045393627,16.552166,17.195412,15.7655945,1.4298172,0.6432457,0.7865715
345.6790072430231,0.07044468,59.67162676647502,0.07185615,1.8510741024809312,0.08443824,7.41081,2.4155575783665757,0.09690405,7.006082025147851,0.09701762,17.784649,19.1187,16.61894,2.4997597,1.3340511,1.1657085
345.67195419226965,0.010304335,59.66827962062676,0.011470374,0.6592051679961178,0.012526926,8.112605,6.481883081929393,0.013965234,4.878477797754499,0.01514007,13.943314,14.65084,13.1206,1.53024,0.7075262,0.82271385
345.7022878691479,0.22668552,59.681431134177714,0.23164131,0.1900885354700704,0.2823885,3.8377087,-3.7273792449418286,0.31463313,-0.9135928134826834,0.31395447,19.70045,20.798628,18.657394,2.1412334,1.098177,1.0430565
345.6963029213817,0.121586695,59.684911402787655,0.123011895,0.4485599095171287,0.14729263,4.1612267,-3.4700063362931814,0.1670537,-2.2967076049879935,0.17064238,18.793955,19.867758,17.786219,2.0815392,1.073803,1.0077362
345.70288355820276,0.11214121,59.68546737921519,0.11708509,0.2419213588184547,0.13596523,3.9116046,-3.018106360754424,0.1540856,-2.48830964250328,0.15775962,18.671843,19.670555,17.686575,1.9839802,0.99871254,0.98526764
345.7104756854832,0.23038378,59.686330125774305,0.23711246,0.19202505079056748,0.28793135,3.7118263,-3.129675935050552,0.32497606,-1.9956913510689722,0.3288505,19.714655,20.793705,18.690664,2.1030407,1.0790501,1.0239906
345.70235762338007,0.1499005,59.68810902385577,0.14938414,0.7314391388515127,0.1807774,2.6350229,0.9698950912764062,0.20095262,-2.450030355361007,0.19558488,16.818256,17.437464,15.853177,1.5842867,0.6192074,0.9650793
345.71957942239123,0.35400084,59.69094315256327,0.33332184,0.4006880666832247,0.42815274,3.910471,-3.7744550451019907,0.51688373,-1.0223853414453872,0.50278723,20.012684,20.918182,18.954908,1.963274,0.9054985,1.0577755
345.7196891502384,0.16134283,59.69932912188512,0.16067113,0.4459491020224099,0.2037008,4.0020003,0.7238197863390631,0.23657805,-3.935999518547265,0.2152797,19.296217,20.333158,18.353277,1.9798813,1.0369415,0.94293976
345.69768364251365,0.2218609,59.67817004202141,0.22510579,0.009486338451761896,0.27172825,2.643345,-2.235477161312017,0.3166844,-1.4106436879735784,0.31910163,19.683306,20.72744,18.682495,2.0449448,1.0441341,1.0008106
345.71726194589525,3.6866894,59.697736373711784,2.3838813,,,,,,,,20.964363,21.730354,19.755037,1.975317,0.7659912,1.2093258
345.7186447872266,0.48117274,59.688842259948636,0.43024945,1.4566646062089679,0.5550341,3.9936223,-3.131366805449407,0.78220296,-2.4786206169548706,0.6573229,20.424763,22.102938,19.231897,2.8710403,1.678175,1.1928654
345.72267170269254,1.2990373,59.69637643680466,1.0328001,0.879957677087886,1.4575543,1.4145736,-1.0764120580625711,2.0086417,-0.9177992587654704,2.524302,20.872578,21.199347,20.165983,1.0333633,0.32676888,0.70659447
345.7026217869045,1.6032676,59.68873417027975,1.2769934,0.561239455936278,1.7580712,3.99776,3.9124273837243897,2.2029147,0.8215822353613961,1.9310061,20.801977,21.61036,19.378036,2.2323227,0.80838203,1.4239407
345.708983334721,4.255671,59.68860383123596,6.618859,,,,,,,,20.937828,,,,,
345.7090508762998,0.019949226,59.69658140280311,0.021234533,1.1277351441899501,0.024632407,20.242235,-18.791548143654342,0.028752858,-7.525013407979083,0.029680299,15.556398,16.13025,14.821854,1.3083973,0.57385254,0.73454475
345.708720464991,0.4062409,59.69605069438999,0.36469108,0.2173621848133605,0.47748274,2.856525,-2.739347898891947,0.6039933,-0.8097578978710936,0.52324486,20.181532,,,,,
345.7220501539631,0.043091632,59.693985173546665,0.045350086,0.4309679225514476,0.053874962,0.97171986,-0.9470635642066753,0.057159044,0.2175087762661275,0.05864883,17.113039,17.710222,16.381655,1.3285675,0.5971832,0.7313843
345.71000546432344,0.01749961,59.68857624422747,0.018775566,0.2001560021789274,0.021760106,3.5253196,-3.211409874638423,0.024505688,-1.454209552519912,0.025151564,15.114801,16.75207,13.895094,2.8569756,1.6372681,1.2197075
345.70616532878927,0.07582236,59.686842549010755,0.08109906,0.5377819153715115,0.09441472,4.98711,-4.0231224951760485,0.105504744,-2.9471600898304002,0.11082745,18.130167,19.034313,17.157059,1.8772545,0.9041462,0.9731083
345.6982125189409,0.046412922,59.679603889664804,0.048571683,0.9390575137228926,0.056677476,6.2984233,-5.768091123129675,0.06357081,-2.5296765246756943,0.0663015,17.202778,18.061134,16.307638,1.7534962,0.8583565,0.8951397
345.7127375038618,0.11529856,59.69722747526345,0.12117959,0.22220028768415115,0.14405678,8.226083,-6.159128601901707,0.16443746,-5.452849900511858,0.16167426,18.748947,19.471218,17.968317,1.5029011,0.72227097,0.7806301
345.70664451926245,0.44596598,59.69043405130776,0.4879389,0.5853055902481661,0.56594884,7.990787,-7.975825657196733,0.61170185,-0.48875681606533944,0.6290179,18.82355,19.567764,17.40852,2.1592445,0.744215,1.4150295
345.7121596160814,0.22960138,59.688808745554276,0.2389968,-0.09644642907775117,0.28968966,4.166609,-3.442986268089257,0.35239792,-2.346587801832216,0.34061092,19.666327,20.548641,18.42921,2.1194305,0.8823147,1.2371159
345.60848001644933,0.14371383,59.6595218358479,0.14730649,0.560310936115958,0.17588541,4.3404984,-3.5663631326973495,0.192446,-2.4740617783457703,0.19917598,19.060282,20.26477,17.962818,2.3019524,1.2044888,1.0974636
345.6100246458268,0.12920456,59.662469875015866,0.13342431,0.8151941288432414,0.15618584,7.135267,3.1132470140016233,0.17654042,-6.420258806844457,0.18478723,18.97413,19.778566,18.123512,1.6550541,0.80443573,0.85061836
345.6176561130286,0.11033239,59.66501333508387,0.11437672,0.5213649382355144,0.13285641,6.141264,-5.995409824611457,0.14856455,-1.3304819241230634,0.15743177,18.700974,19.613565,17.726381,1.8871841,0.91259193,0.9745922
345.6285912946348,0.4929856,59.66713400653305,0.52821106,0.02355266373074405,0.63339883,0.17996188,-0.05076054504790814,0.67952,0.17265469588064336,0.7068153,20.108593,21.012419,18.869455,2.1429634,0.90382576,1.2391376
345.62151228995805,0.17373154,59.66900763883839,0.17287035,1.094490060050607,0.21370636,5.242561,-3.152615828951292,0.25116184,-4.188729958390075,0.24008374,19.311365,20.741413,18.126682,2.6147308,1.430048,1.1846828
345.60868867583685,0.73905754,59.656036597428496,0.76696306,-1.4126239131114544,0.99560046,1.9185643,-1.7518745462849885,1.0651859,-0.7821922226711295,1.3324924,20.76354,21.35557,19.925741,1.4298286,0.5920296,0.8377991
345.6104650796165,1.4048172,59.65765068974255,1.1532656,,,,,,,,20.906067,21.924734,19.911802,2.0129318,1.0186672,0.9942646
345.6220532133172,0.112268746,59.672610673096024,0.11692557,0.22290003399677952,0.13814291,2.6952221,-2.1353399856459605,0.15598771,-1.6445503652194358,0.16162051,18.613003,19.308645,17.539894,1.7687511,0.6956425,1.0731087
345.6235748081469,2.83122,59.663147640041934,4.2944026,,,,,,,,,,20.081163,,,
345.6229534701415,0.3387735,59.673805433142874,0.32664493,-0.8408269291713785,0.40711606,2.2889302,-2.19445412173351,0.46284077,-0.6508241978036078,0.4507169,20.108904,20.906034,18.990341,1.9156933,0.7971306,1.1185627
345.62296999513967,0.34242967,59.67146618964997,0.34944478,1.521482833122893,0.41597837,8.439666,-8.111983351091148,0.4631665,-2.328879335057292,0.4679346,19.794073,,,,,
345.6184238519659,0.29443017,59.665593031386685,0.2993223,0.6112820519789062,0.36241382,2.6436758,-2.567700619823845,0.38814673,0.6292336586482516,0.40256894,19.947332,20.981508,18.471272,2.5102367,1.0341759,1.4760609
345.6097243475393,0.54204977,59.6639994925898,0.4969256,-0.11437075479306645,0.59822536,2.7940145,-2.30248920241111,0.84608465,-1.582738345313882,0.72196156,20.54795,21.386871,19.684341,1.7025299,0.8389206,0.8636093
345.612466290787,0.9508846,59.66594659463206,0.89551365,0.09861819477544854,1.1156367,7.4707503,3.535984124308798,1.1276274,-6.5809520177497145,1.1266316,20.84861,21.59464,19.66969,1.9249516,0.7460308,1.1789207
345.61922846532315,0.462054,59.669281342299286,0.4120803,0.21512581261244956,0.53303003,3.7355492,-2.4973843849010287,0.65678346,-2.77802086754037,0.6140207,20.412472,21.268814,19.41739,1.8514233,0.8563423,0.99508095
345.62131393417167,0.5229628,59.67008995496647,0.47588184,0.9836199525053576,0.622761,2.7101965,-2.705136282830608,0.81226707,0.16553852552214887,0.72062445,20.384773,21.042322,19.312092,1.7302303,0.6575489,1.0726814
345.6205663034415,0.07711608,59.672826342022944,0.078202605,0.0981293295110198,0.09238569,3.9407053,-3.367513300555999,0.10383239,-2.0467075664449714,0.108807884,17.98741,19.061045,16.930414,2.1306305,1.0736351,1.0569954
345.6069133653674,0.034127302,59.66731671271955,0.034862943,1.970815375501589,0.0418048,24.803751,12.451165930287846,0.04583038,21.45214580431704,0.046365157,16.537786,17.499535,15.566561,1.9329739,0.9617481,0.97122574
345.6175048703962,0.05704719,59.671010527167425,0.056948524,0.9382191882826811,0.0679361,9.99025,6.891160383399644,0.074337006,-7.2330494395591165,0.07835969,17.535883,18.471037,16.603823,1.8672142,0.93515396,0.93206024
345.62211091090745,0.028773963,59.67178776117175,0.030524231,0.49058774788437526,0.03477078,10.299952,-9.052940666295747,0.038606845,-4.912561847817325,0.041911293,16.242039,16.819578,15.485551,1.3340273,0.57753944,0.75648785
345.6157842241276,0.05649173,59.66626122097774,0.055326108,0.17791365175639437,0.067688815,4.069585,-4.003887426191847,0.07671189,-0.7282912471290899,0.07465154,17.49485,18.480942,16.50266,1.978281,0.9860916,0.9921894
345.61907208857804,0.37255198,59.665647635033,0.4616639,-0.3679510465267002,0.5124988,0.9461845,-0.28173931106757283,0.50536084,-0.9032652599257632,0.6069676,20.234388,21.605616,18.782972,2.8226433,1.3712273,1.451416
345.61980733544254,0.052664716,59.663296184942425,0.055072226,0.2384755798204587,0.06382974,5.345819,-4.826838114986296,0.06932972,-2.2976972761086256,0.07299721,17.435879,18.625092,16.349985,2.2751064,1.1892128,1.0858936
345.6322960003424,0.39428774,59.669970814103955,0.42196432,-0.12450041525861066,0.48644474,1.5226814,1.4697532796700665,0.60645944,-0.3979747339351854,0.57938164,20.233566,21.41912,19.16874,2.2503815,1.1855545,1.064827
345.6326114555077,0.19623725,59.67272624270442,0.22666994,0.02585083669990987,0.24753386,6.0065417,-1.229671831415407,0.27304032,-5.879324154186746,0.2907502,19.374805,20.376226,18.43259,1.943636,1.001421,0.94221497
345.64703496482707,0.7051015,59.67343138400316,1.1042613,-1.6312011631281491,1.0155647,4.676424,-1.4265158712197357,0.89496166,-4.453537189708902,1.4100242,20.715279,21.700764,18.988304,2.7124596,0.9854851,1.7269745
345.660525006673,0.171992,59.677252232428515,0.18178198,0.17709051582618524,0.21160606,1.3329248,1.127314026166639,0.24055223,-0.7112324759176549,0.24675143,19.236515,20.023325,18.360998,1.6623268,0.7868099,0.8755169
345.6573798912501,0.0930985,59.68092817186866,0.09536294,0.2316227278146421,0.10978116,4.853418,-3.777502665223165,0.12585507,-3.0473165296585814,0.12917307,18.329514,19.408394,17.324762,2.0836315,1.0788803,1.0047512
345.6472166305873,0.106990226,59.6809305891181,0.10933811,0.5283451677607881,0.1278862,2.7508092,0.719286451925479,0.14780684,-2.655104116090577,0.15459271,18.64083,19.505041,17.785444,1.7195969,0.86421204,0.8553848
345.6540748825522,0.25935647,59.68718956921481,0.2582674,-0.03648434153904938,0.31688008,3.7172647,-2.9871120668544613,0.36653095,-2.212514080704735,0.36077943,19.906189,20.786602,18.906792,1.8798103,0.88041306,0.9993973
345.63505308636604,0.28477868,59.672345018817055,0.30982566,0.3403829693323116,0.34899068,1.1766758,-1.162975781467299,0.40870547,0.17903414072730273,0.44097,19.961857,20.853134,18.883776,1.9693584,0.8912773,1.0780811
345.64125521964525,0.4281622,59.674089794753954,0.42769632,0.3649347217552219,0.51767045,2.3477614,-1.7456259581244973,0.58827317,-1.5699597556278304,0.63248247,20.401915,21.317633,19.325304,1.9923286,0.9157181,1.0766106
345.6439325213453,0.78031313,59.67486709456122,0.6444435,0.2444058559602686,0.8319711,4.105915,-4.104193648481251,1.0613827,-0.11887961549518006,0.8810851,20.722536,21.284822,19.622663,1.662159,0.5622864,1.0998726
345.64657880470486,0.53692436,59.67973080762035,0.48534173,1.0165362636151465,0.6164974,1.6461421,-1.4629362128747587,0.8195274,-0.7547193921870834,0.7809486,20.584606,21.44863,19.40953,2.0390987,0.8640232,1.1750755
345.65210224414903,1.1450568,59.680687934838396,1.2326411,0.411410887159104,1.4108382,2.0978153,-0.03300633962882604,2.0385506,-2.0975555258744385,1.8978839,20.886461,21.492182,19.939108,1.5530739,0.6057205,0.94735336
345.64145437427146,0.700588,59.67764384113691,0.6265974,-0.20780589959705706,0.86427635,2.099249,-1.3361692066599415,0.8726964,-1.6191039822381603,0.85444725,20.636969,21.371452,19.683506,1.6879463,0.7344837,0.9534626
345.65520135804184,1.9813132,59.6753563359253,16.353813,,,,,,,,20.442694,,,,,
345.64332758028263,2.6669092,59.673732472862056,4.3969154,,,,,,,,20.960648,21.571527,19.86959,1.7019367,0.6108799,1.0910568
345.64771949570877,0.7653347,59.67346863287994,0.6258105,1.1220133901729943,0.8880592,2.1953833,-1.930116873433272,0.9660245,1.0461149582507416,1.0617592,20.68208,21.83537,19.1582,2.6771698,1.1532898,1.52388
345.6589887094749,1.6664392,59.68240042214941,1.6669991,-0.5163570588184078,1.999224,2.6364167,-1.3081049654585637,2.5467894,2.289007323290273,1.8731456,20.92302,21.789234,19.903204,1.8860302,0.86621475,1.0198154
345.6467652480249,0.05927395,59.682269403944645,0.06057255,0.18203212528416488,0.07092868,4.0485644,-3.147989621055639,0.078956656,-2.545787819414316,0.08247057,17.626408,18.433231,16.746485,1.6867466,0.80682373,0.87992287
345.6570868909732,0.06473538,59.682948474441474,0.06769119,0.21303595010574755,0.07833562,2.1847522,-1.9782920213813422,0.085264064,-0.9270940777784207,0.09216649,17.736713,18.583738,16.825626,1.758112,0.8470249,0.91108704
345.63899570314186,0.04617382,59.671678903977934,0.046887316,0.2760086675707257,0.05507008,4.000738,-3.2422171806390363,0.062411226,-2.34391449039404,0.064587004,17.137854,17.890526,16.28197,1.6085567,0.7526722,0.85588455
345.6548784394744,0.08570883,59.67536099383009,0.09269722,0.9300079653548339,0.10685508,4.3022275,-3.4482132813243282,0.11699057,-2.572739395345288,0.12498838,18.14977,18.857677,17.139513,1.7181644,0.7079067,1.0102577
345.6326253692586,27.65528,59.6787381471427,17.648125,,,,,,,,20.860407,,,,,
345.6382103545296,0.13050056,59.67835495799197,0.13798994,0.30533675371301716,0.16554148,3.4867854,-3.259150127590854,0.18016472,1.2391984469714554,0.18220487,18.786108,20.073385,17.680075,2.3933105,1.2872772,1.1060333
345.61008366462835,0.12751128,59.67523889978801,0.12382307,0.6263105933646222,0.15276933,4.759496,-4.746861535970307,0.16844755,0.3465699789689307,0.17236853,18.709688,19.824108,17.721756,2.1023521,1.1144199,0.9879322
345.6049367539573,0.11184639,59.67532721338992,0.11401686,0.40294875236783645,0.13513596,3.3560162,-2.714738054154219,0.14896174,-1.9730793300644853,0.15689093,18.519157,19.668001,17.455936,2.2120647,1.1488438,1.063221
345.62440514163677,0.467981,59.6853839562759,0.45216325,-0.04133784573081038,0.43778214,2.3226385,-2.3226304183247035,0.7816421,0.006109811976764745,0.6503507,19.853487,,,,,
345.61732125782993,0.24891461,59.68059168508245,0.25235453,0.3155959433095602,0.30627865,2.894413,-2.851481988994925,0.35400867,-0.4966658787491426,0.3496873,19.84507,20.77027,18.855373,1.914896,0.9251995,0.9896965
345.6254725092722,0.24551521,59.68209703862011,0.26305562,0.257449112114616,0.29818445,4.088227,-3.6836147385701823,0.3462037,-1.7732968336974482,0.35811892,19.774979,20.986828,18.718195,2.268633,1.2118492,1.0567837
345.62264294301343,0.22481297,59.68341177254473,0.2281309,0.14153882996398887,0.27714872,0.51062566,-0.4612852116281667,0.31549257,0.2189852629601693,0.31464726,19.701563,20.954922,18.620329,2.3345928,1.2533588,1.081234
345.6063183931868,0.3143698,59.66993685818853,0.28884488,0.8027212544661027,0.37497443,1.948058,-1.3749780627179393,0.40780324,-1.37998739417863,0.39874518,20.006319,20.791222,18.765057,2.026165,0.7849026,1.2412624
345.6151428205407,0.32952967,59.685771477369904,0.33826333,-0.2949167786483556,0.4358847,2.9427347,-2.7535634278575496,0.4544129,-1.0380635452378062,0.51033896,20.088142,21.19854,18.925297,2.273243,1.1103973,1.1628456
345.602361921989,2.3936353,59.68009464919605,1.9431915,,,,,,,,20.934494,,,,,
345.61592544178984,0.16567455,59.68519833903097,0.18689027,0.6168020135514647,0.21721368,1.7139786,1.7139688099738963,0.22861436,-0.005824801850550979,0.24210982,19.260712,20.225834,18.195354,2.0304794,0.9651222,1.0653572
345.6178453362686,0.27847087,59.68429014993653,0.29040092,0.1646608584546222,0.3651617,3.0580473,-2.5773344230160284,0.3925181,-1.6459042278172749,0.40976954,19.907814,20.941721,18.732344,2.2093773,1.0339069,1.1754704
345.62412445121873,0.07480516,59.68519993144945,0.081794664,0.29875557081120435,0.091020994,2.3837824,-2.341829956455635,0.10194015,-0.4452532367452786,0.11069417,17.654938,18.548164,16.523565,2.024599,0.8932266,1.1313725
345.62550557084774,0.25420272,59.67967640204584,0.26398176,-0.016846831061514994,0.31131503,3.6444542,1.8381014427987759,0.35309124,-3.1469714258079664,0.3567981,19.740486,20.754217,18.79463,1.9595871,1.013731,0.9458561
345.6054782236318,0.64989555,59.669635525340446,0.67080927,1.3914299009169886,0.7424967,1.0631336,-1.0526335059702352,1.007115,-0.14904927043175834,1.0771149,20.584055,,,,,
345.6094345480779,0.5821979,59.67810956719404,0.577875,-0.19248843694418163,0.69998884,5.940982,-5.776992734502228,0.82178366,-1.3862256138902724,0.8494954,20.565435,21.2905,19.392475,1.8980255,0.72506523,1.1729603
345.60974136656864,0.5413969,59.67219938510494,0.57630086,1.3558010565776912,0.6413524,3.9290917,-1.8537842016547832,0.73257035,-3.4642812916005026,0.7743752,20.541492,21.563025,19.41913,2.1438942,1.021532,1.1223621
345.60995371621146,2.5941026,59.670385421652234,2.5534017,,,,,,,,21.02004,20.370062,20.437523,-0.067461014,-0.64997864,0.5825176
345.6019546604073,0.071859695,59.68065666994108,0.079232424,0.27145838712687786,0.085779674,7.047209,-6.349156515145218,0.09635914,-3.057999915072305,0.106105104,17.514194,18.17144,16.564238,1.6072025,0.65724564,0.9499569
345.60626045244516,0.009932956,59.68218720303342,0.010993532,0.4227758360177979,0.0122442655,5.222378,-4.240686695317017,0.013394283,-3.047918360880497,0.014938002,10.636887,11.867979,9.557484,2.3104954,1.2310925,1.0794029
345.61274186237546,0.022657238,59.68190105934001,0.023261813,0.3376063950481689,0.027347777,1.2494202,-0.10030042438309394,0.031168563,-1.2453877713365515,0.032145556,15.773714,16.388775,15.004511,1.384264,0.6150608,0.7692032
345.6974516196645,3.717489,59.704232808106,2.1667461,,,,,,,,20.887566,21.79272,19.636694,2.1560268,0.9051552,1.2508717
345.6216795687697,0.017462028,59.68045322686524,0.01936,0.352402131283436,0.021531211,3.6935377,0.7584602412908049,0.0232088,-3.6148249739937466,0.025226908,15.179278,16.171062,14.1968775,1.974185,0.9917841,0.9824009
345.61824353986225,0.03081156,59.677231161615076,0.033187732,0.39535987777141846,0.037000276,0.86731154,-0.455396825366496,0.04167361,0.7381348510636982,0.046059746,16.439829,17.06381,15.671472,1.3923388,0.6239815,0.7683573
345.61676659207683,0.03310505,59.682887929923744,0.036009736,0.26142179806249033,0.041622393,2.6426098,-1.8531600007420381,0.044485316,-1.8839279374239126,0.04824076,16.506502,17.194979,15.668102,1.5268764,0.68847656,0.8383999
345.60228674331495,0.09469774,59.669611422604845,0.10023863,0.01976889759646555,0.11877019,2.047025,-1.7597559073391753,0.12792689,-1.0457392748909373,0.13516231,18.466953,19.243921,17.565914,1.6780071,0.776968,0.9010391
345.6377040232868,1.0790595,59.682143026871124,1.1110238,1.3273236084830988,1.3832293,1.386224,-1.384836072055809,1.3439983,-0.06201611996486035,1.5435503,20.83438,21.791641,19.825006,1.9666348,0.95726204,1.0093727
345.647445861784,0.4242474,59.68581913768863,0.43799594,1.5198397121906149,0.5206662,4.5455565,-1.4764130328204657,0.58299196,-4.2991034656716165,0.58376884,20.414625,21.406082,19.388233,2.017849,0.991457,1.026392
345.6485051209489,0.19861962,59.687626689854504,0.23268074,0.6170375536044597,0.250681,2.3482318,-1.71468783830615,0.26474887,-1.6043809462536711,0.29727384,18.864054,19.906654,17.687649,2.2190056,1.0426006,1.176405
