ra,ra_err,dec,dec_err,u,u_err,g,g_err,r,r_err,i,i_err,z,g_err1
345.814839803427,0.107110057228069,59.6870157465951,0.0952705729235065,24.64808,0.8754486,25.00514,0.6584066,23.50342,0.4836608,21.76851,0.1410369,20.55446,0.6584066
345.816870960651,0.125220806089942,59.685168667384,0.127002892895977,24.4393,0.9055154,24.84863,0.6445027,23.66959,0.5898044,22.09367,0.1916608,21.45692,0.6445027
345.815909730209,0.134106611541943,59.6811065283199,0.111224669106221,24.6347,0.8827705,25.58413,0.6426937,24.38907,5.690195,22.65236,0.2924615,20.77721,0.6426937
345.815856991144,0.00116335464838344,59.6835392532009,0.00105988281277161,17.89818,0.01804227,16.30418,0.007213932,15.67413,0.007509382,15.25764,0.04077549,15.07042,0.007213932
345.843609329472,0.00061990748311614,59.678715688796,0.000589165504008277,16.31984,0.01682229,15.055,0.01024252,14.47362,0.009277217,14.11922,0.04103826,13.9168,0.01024252
345.849730304184,0.0878114686564749,59.6868353165187,0.0769450123758868,17.14761,0.2837175,14.50513,0.009641123,13.48035,0.02379995,15.94886,0.07860817,13.39075,0.009641123
345.848378354985,0.0878114100306048,59.6871833075207,0.0769529970907946,14.54235,0.01499653,15.38901,0.3210515,15.76324,0.7599242,16.05258,0.6193996,13.12346,0.3210515
345.858743236029,0.0878208894751602,59.687066649304,0.0769531218819825,17.48355,0.01710922,15.7753,0.0293972,15.2506,0.03000698,14.91398,0.04325797,14.69681,0.0293972
345.844032506423,0.00123921616821513,59.6776875550026,0.00118185993504879,17.99459,0.1935552,16.54645,0.1178978,15.91379,0.108315,15.58149,0.1217421,15.45276,0.1178978
345.857590154227,0.00136840125985981,59.6898770020299,0.00132026060776728,18.82549,0.02334554,16.97339,0.009262542,16.18027,0.008192644,15.74902,0.04073666,15.53714,0.009262542
345.84469107649,0.00354974278391697,59.6781689863465,0.00385579314585898,20.97074,2.134636,18.44722,0.6381329,17.99871,0.7205731,18.20547,1.481413,17.16156,0.6381329
345.857200978247,0.00474899368742945,59.6852670714014,0.00488629698171995,21.80884,0.1796901,19.35754,0.0194919,18.71881,0.07023621,17.69819,0.04176226,17.35442,0.0194919
345.836830167034,0.00540229208196963,59.6895225601828,0.00521874903431922,22.83217,1.01009,20.23604,0.02278536,18.64174,0.01131994,17.7855,0.04113553,17.17866,0.02278536
345.849433609357,0.405606757148237,59.6838079885262,0.40339510013946,24.15264,1.030924,19.85606,1.965017,18.65991,0.7559809,18.25737,0.06855446,22.82681,1.965017
345.840308213797,0.395987898111343,59.6874785161779,0.395987898111343,24.63505,1.43804,19.85456,0.01802664,24.80178,13.30736,24.36153,15.91549,17.83242,0.01802664
345.844442911323,0.0885515380431402,59.6825455260213,0.0777805048012377,22.58883,0.2758241,19.94257,0.01814191,18.84608,0.02776087,18.92328,0.04236873,18.67778,0.01814191
345.857470385525,0.0890993428646613,59.6874673300733,0.0776128542642829,24.63505,7.28991,21.02305,5.698342,19.32699,1.449425,18.96848,1.146081,22.82681,5.698342
345.859481325884,0.405607123171539,59.6859298289964,0.403394732109062,24.63505,1.256377,25.11429,1.570975,20.43671,3.421992,19.76725,2.177048,22.82681,1.570975
345.862912747507,0.395987898111343,59.6861476486772,0.395987898111343,25.14619,2.121632,22.43238,4.25277,24.80178,3.485355,20.29052,2.354275,19.0805,4.25277
345.859937687267,0.395987898111343,59.6887310442113,0.395987898111343,24.77295,7.251414,22.61512,10.64215,24.80178,3.056232,24.36153,4.227386,19.37314,10.64215
345.86326452621,0.0956281974094412,59.6822719464742,0.0835278481724379,25.15442,0.9036531,22.19598,0.4260166,24.80178,2.455522,21.24057,1.447506,19.61022,0.4260166
345.836624965941,0.041793504336712,59.6880557912407,0.0387665242910227,24.75103,0.8783574,25.11428,0.9568572,21.49964,0.2161057,20.35376,0.1506435,19.72013,0.9568572
345.864430062007,0.109783007579578,59.687029956735,0.11368045111326,25.15676,1.090993,24.06205,0.5599386,22.72919,0.623991,20.57514,0.0792368,20.17176,0.5599386
345.859375925514,0.0558355011855476,59.6911546749285,0.0482641530419913,23.94276,0.7323274,23.69658,0.4891849,21.64402,0.1097597,20.53293,0.07114817,22.82686,0.4891849
345.864292986055,0.395987898111343,59.6832086490368,0.395987898111343,23.59494,0.7532335,24.05267,0.3003328,24.8018,1.292639,20.86252,0.09153495,19.9917,0.3003328
345.86709701871,0.13217839755111,59.6870038239433,0.133483096807732,24.93781,0.9738742,24.8793,0.8019831,23.16437,0.2963215,20.73505,0.07706947,19.9021,0.8019831
345.838514092384,0.0921761888646615,59.6870166930467,0.0815607163250063,24.64641,0.8842006,24.48559,0.367981,22.69954,1.041516,20.68819,0.07104669,20.47314,0.367981
345.834472513797,0.0587526395192319,59.6898589954439,0.0632695510590386,24.52695,1.124014,25.11504,0.999939,21.96468,1.271374,21.04073,1.36243,20.8942,0.999939
345.864125806475,0.19212422313149,59.6844893020171,0.19212422313149,25.31013,0.7915277,24.02567,0.4562617,23.67627,0.4395663,21.05164,0.1004899,20.29488,0.4562617
345.851893846802,0.112098411034465,59.6890073892651,0.0965629303171971,24.63505,1.40281,24.99788,0.8599037,24.01115,0.7603932,21.60669,0.1476115,22.82681,0.8599037
345.863504199629,0.133828142117915,59.6884166113138,0.137447420429606,24.63284,1.313739,25.11497,0.87669,22.95532,0.333942,21.60363,0.1689975,22.82698,0.87669
345.866528690235,0.13672735109559,59.6880110856475,0.15762335453515,24.29325,0.7751673,24.86856,1.325644,23.14018,0.3115286,21.57501,0.1277027,22.67195,1.325644
345.845012676972,0.131274291504383,59.681763152089,0.144494931188088,24.82776,0.8700252,23.82991,0.4124166,22.68829,0.256925,21.5257,0.1232197,20.66766,0.4124166
345.847140536751,0.253896785139053,59.6830800602496,0.182875879188472,24.40536,0.9379967,23.66055,0.3481951,22.72813,0.2729058,21.47917,0.1202947,20.99114,0.3481951
345.845644939744,0.126241637155203,59.6854016842935,0.127404540107116,24.64089,1.223323,24.68955,0.8821145,23.56712,0.599475,22.06134,0.1939452,22.82695,0.8821145
345.85412074087,0.124250137553426,59.6846918451231,0.115508546493403,25.34032,0.776938,24.31759,0.4023204,24.80186,1.108133,22.06682,0.2071654,21.34987,0.4023204
345.844168547858,0.11146259184891,59.6812111585097,0.102105225848225,25.21363,0.7715151,24.78802,0.8741805,22.93879,0.2247588,21.7243,0.13621,21.57152,0.8741805
345.861414499505,0.134115498154611,59.6823849009105,0.126121526668188,24.58361,1.148037,24.99646,0.7133446,24.8091,0.6933105,22.56457,0.3812976,21.45648,0.7133446
345.84283582357,0.143855810148376,59.6891647117751,0.121348432529127,25.15504,0.7917819,24.30977,0.6783255,24.67464,0.9868627,22.14592,0.2041132,22.83571,0.6783255
345.863658100957,0.110639445154707,59.6881194202488,0.134542947259142,24.78001,1.180565,24.69427,0.7855741,22.65211,0.3104831,21.54956,0.2012888,21.36512,0.7855741
345.852121778774,0.150990136946639,59.6830293854484,0.17565863315595,23.84909,0.6805544,24.84538,6.409839,23.29303,0.3966253,21.9622,0.1495934,21.45678,6.409839
345.717894267399,0.00626713735908599,59.6570029276357,0.00614157260693854,25.22306,1.082785,20.43167,0.04117255,18.85405,0.02553583,17.76246,0.04133536,17.19627,0.04117255
345.711892706949,0.00589925899981121,59.6565972802853,0.00568714637035387,23.66751,0.4775152,20.3909,0.1346679,18.86323,0.1777253,18.11384,1.057679,17.71201,0.1346679
345.71432217555,0.0279785166851855,59.6485100231309,0.0274635856268691,23.3475,0.5173748,22.99253,0.1758913,21.52677,0.07187083,19.74723,0.0736141,19.33412,0.1758913
345.710662398707,0.0906698013313239,59.6560917200176,0.0736017502621836,24.53224,1.792615,23.82859,0.5957251,22.0265,0.1923944,20.46831,0.07116364,19.99416,0.5957251
345.71864506937,0.0485408987425096,59.6542355291987,0.0444072268748763,25.26792,0.7681047,22.81543,0.1689636,21.18933,0.0701445,20.45077,0.06927104,19.79566,0.1689636
345.711080918005,0.0616758913075995,59.6492343340124,0.0749306271374998,24.06895,0.8013648,24.07126,0.4331746,21.77821,0.0964715,20.6255,0.06984349,19.98466,0.4331746
345.709137721989,0.07752377986229,59.6582162690808,0.0778551453717767,24.93517,0.8681609,23.3689,0.2848668,22.02509,0.1377347,21.15947,0.09564165,20.40487,0.2848668
345.712244721789,0.0956370948906016,59.6538692852971,0.0995806834550451,25.15888,10.69191,23.84484,37.68389,22.03909,18.91331,24.0048,0.6151761,21.32102,37.68389
345.717335116299,0.10259126756658,59.6529373164597,0.0983692796624641,24.65178,0.9032584,24.40822,0.4627774,23.65909,0.505056,21.83754,0.1451554,20.69962,0.4627774
345.714228813991,0.148641575529891,59.6582399030489,0.147714132796914,23.98758,1.223298,25.15285,0.8804085,24.38824,0.8048766,22.38329,0.251133,21.1079,0.8804085
345.717400969283,0.134902085815354,59.6503667676803,0.142389561462641,23.66973,0.4662707,24.56161,0.3596266,22.52156,0.1708685,21.88709,0.1682028,20.88264,0.3596266
345.71376829913,0.000711349625868031,59.656233429717,0.000695106238864926,17.75987,0.01788417,15.65121,0.007027606,14.80965,0.006616719,14.44862,0.04059661,14.3077,0.007027606
345.779084224933,0.00128483944021737,59.6722672451577,0.00124838621820745,18.9946,0.02420654,16.97517,0.007420206,16.05662,0.00680918,15.6017,0.0406286,15.3774,0.007420206
345.777798494403,0.0145959380207056,59.6738375249644,0.0144455979013154,23.29133,0.547083,21.64468,1.201545,20.11143,0.5452099,19.17822,0.2021509,18.59021,1.201545
345.780914935709,0.038584102054083,59.6718421936688,0.036321762089577,24.73482,0.877376,22.46692,3.830014,21.14925,3.875628,20.34362,2.520851,19.32359,3.830014
345.786285368648,0.0452883647958388,59.6701084411809,0.0453235611937753,23.22457,0.4609779,23.65268,0.3471652,21.49221,0.07639663,20.33767,0.05444217,19.65547,0.3471652
345.784490764787,0.0857481581115295,59.6711769497189,0.0781775718489429,24.29502,0.8462405,24.14182,0.4798563,22.48515,0.170763,21.07331,0.08000883,20.15339,0.4798563
345.781945015067,0.111809012711169,59.6755704184221,0.0984477420498545,25.27837,0.7389363,24.61936,0.5637544,23.18868,0.3003233,21.88114,0.1389037,21.09965,0.5637544
345.786259586432,0.269359500979334,59.6745393466493,0.245636781412025,22.45251,0.2492278,25.96419,0.4666173,24.57567,0.6751659,24.13508,1.194622,22.29322,0.4666173
345.789497730934,0.000725495762802262,59.6722590044256,0.000695797249720171,17.1363,0.0165101,15.53569,0.007011271,14.83721,0.006583571,14.47752,0.04058675,14.31024,0.007011271
345.778041054722,0.00417692588834746,59.6678425164618,0.00420646648520002,22.93923,0.9942737,20.02297,1.343127,18.18216,0.4045313,17.11584,0.137217,16.40992,1.343127
345.771670693011,0.00392933286250873,59.6684891791363,0.0038499756172382,21.9097,0.2113121,19.28983,0.0213365,18.17069,0.0292007,17.43863,0.04616695,16.90256,0.0213365
345.775109644157,0.00503698140167533,59.6693866205746,0.00479252527725398,22.79518,0.3912838,19.94425,0.07321405,18.53989,0.05841006,17.68177,0.06983755,17.10106,0.07321405
345.770556988273,0.0068558178737951,59.6673966048671,0.00669324990159609,25.46155,0.6971117,20.68085,0.1914838,19.03531,0.09053329,18.03944,0.07971561,17.37408,0.1914838
345.778080192137,0.0176403800099247,59.6659023818357,0.0183805262000709,24.63505,5.052409,20.91556,4.873044,20.21665,3.684592,19.83099,3.324142,18.94116,4.873044
345.770423983668,0.04518036720131,59.6699946462682,0.0433018980402207,24.86107,0.8892547,23.92562,0.4680893,21.48882,0.08148595,20.32234,0.05793296,19.52036,0.4680893
345.776409818507,0.000899260660596887,59.6661483989476,0.000881885396903248,17.21716,0.01650887,15.61412,0.007028317,15.25673,0.006713985,15.06168,0.04068175,15.01564,0.007028317
345.813343750377,0.00194274120360967,59.6744090947861,0.00188683526538721,19.65474,0.03195212,17.69797,0.03550781,16.84776,0.03239543,16.41944,0.04921947,16.20703,0.03550781
345.818360266345,0.0030297837571526,59.6751778741074,0.00294911839751262,21.07134,0.0776241,18.67247,0.01065718,17.63219,0.009534637,17.12904,0.04103314,16.87299,0.01065718
345.815803520549,0.0163183675817981,59.6730217639292,0.0161296580142519,23.31295,0.5246795,21.57494,0.4995407,20.24232,0.2691445,19.4772,0.1299501,18.9857,0.4995407
345.815818090872,0.0132107536720844,59.6752151756754,0.0128597668634641,24.13195,0.9587505,21.26485,0.9469873,19.88148,0.6123666,19.26432,0.6573804,18.60797,0.9469873
345.820682937602,0.0866533131571522,59.6736732310119,0.0909828999213504,25.09847,0.8066399,24.66796,0.5848328,22.57942,0.1860062,21.21718,0.08651756,20.6048,0.5848328
345.814003407321,0.00193698806828508,59.6727846239274,0.00182427844533382,18.98356,0.02380393,17.44437,0.01732088,16.75341,0.01924677,16.38179,0.04449259,16.20654,0.01732088
345.798514175488,0.00488464127687628,59.6680417819455,0.00476552273002462,22.61909,0.2894336,19.80517,0.01679661,18.55757,0.01028131,17.97832,0.04112113,17.65908,0.01679661
345.801320899986,0.00973850707954377,59.6680581684973,0.00962052281188616,23.55774,0.9236053,21.40162,0.05831576,19.57011,0.01785121,18.47336,0.04166241,17.79684,0.05831576
345.646740937654,0.0880256414358012,59.7110918331315,0.0772092346955658,15.80697,0.0153043,14.24711,0.00691873,15.30557,0.01124988,15.99024,0.04440688,13.04002,0.00691873
345.634291405089,0.000925669221065448,59.7064555479253,0.000912803825904868,17.78944,0.01842458,16.19011,0.007131896,15.4419,0.006659711,15.09368,0.04059879,14.85118,0.007131896
345.65798569834,0.00128640036623802,59.7164531325481,0.00125069888235434,18.67821,0.02474517,16.97716,0.01101305,16.07273,0.006797762,15.68809,0.04061344,15.41335,0.01101305
345.659552784743,0.0884773774910758,59.7249798636967,0.0780586095754592,16.36507,0.01568263,14.76457,0.007379295,12.47485,0.0006950473,11.73483,0.0008045039,13.4645,0.007379295
345.638941255805,0.00142797129547407,59.7073523682265,0.00143772943593011,19.01484,0.02573659,17.28105,0.008488595,16.41092,0.007360253,15.98128,0.04064108,15.76154,0.008488595
345.662450146841,0.00209481883629066,59.716723357989,0.00205562550820727,19.78227,0.04144824,18.03386,0.01450754,17.11792,0.007260162,16.74203,0.04071347,16.47751,0.01450754
345.652732233689,0.00280394923015048,59.7151750582375,0.00275075323240344,22.34083,0.3118532,19.25934,0.01386921,17.64765,0.009847885,16.88922,0.04085041,16.40855,0.01386921
345.653311877101,0.0024744003423478,59.7090517571073,0.00236775855918553,19.86074,0.03859748,18.1599,0.009535268,17.31658,0.007462201,16.9342,0.04072127,16.69593,0.009535268
345.659666321794,0.00247215742934075,59.7100509125578,0.00243243391615173,20.21395,0.04881749,18.31433,0.00895397,17.40095,0.008013478,17.03625,0.04135475,16.67416,0.00895397
345.648872143181,0.00352893658090209,59.7236885884154,0.00345192477638758,22.90311,0.4861111,19.65878,0.01539236,18.0711,0.008712903,17.27523,0.04080351,16.70744,0.01539236
345.655683393758,0.00375322524086896,59.7194146716979,0.00367974026778196,21.62063,0.1896003,19.4289,0.03508845,18.18951,0.009770875,17.70471,0.04097923,17.39763,0.03508845
345.66431941515,0.0039668582583947,59.7194303586783,0.00385715257618262,21.92093,0.2278464,19.61242,0.03340472,18.27074,0.01333889,17.69881,0.04264306,17.31093,0.03340472
345.769127170173,0.0732652190438184,59.6613772337059,0.0840122055406856,25.43491,0.6914645,23.89289,0.8787217,21.95939,0.1105206,20.22816,0.0541866,19.43492,0.8787217
345.800550411818,0.0402913596248954,59.6689723585087,0.0377708245783782,25.27189,0.751298,22.63693,0.1442595,21.49683,0.07904769,20.47224,0.06282295,20.02545,0.1442595
345.770773319148,0.105488595106015,59.6612104337205,0.103577149755868,23.97028,0.5377831,25.26216,0.6195146,23.98691,0.6414556,22.05839,0.1961596,21.71195,0.6195146
345.796887176213,0.15336928079972,59.667944229304,0.145432094775374,24.3287,0.8513176,25.12816,0.6255584,24.32457,0.7944362,22.60158,0.3131847,21.00719,0.6255584
345.78641845775,0.234869605963741,59.6661817708788,0.195903228504865,24.11549,0.642317,23.50502,0.2980433,25.83807,0.5213464,24.81657,0.6614547,23.25811,0.2980433
345.644708927566,0.0149901158975854,59.7202577387657,0.0141445723138744,23.19768,0.5450795,21.87606,0.2694797,20.18386,0.04760326,19.3427,0.04785704,18.66254,0.2694797
345.639004463843,0.0487184789585363,59.720795147676,0.0436339247440495,24.07937,0.8129708,24.10521,0.4605587,21.61106,0.07558328,20.75277,0.06514366,20.14866,0.4605587
345.645531370066,0.057685288491161,59.7208647385127,0.0684194214125016,23.84729,0.7476484,24.5,0.591368,21.86664,0.1179898,21.00174,0.08169554,20.57151,0.591368
345.646656925201,0.109792694707578,59.721122545752,0.0967584794679038,23.39552,0.5386572,24.52646,0.5582833,22.33692,0.1638125,21.48407,0.1142934,20.87222,0.5582833
345.64950506284,0.122593210932587,59.7212801037138,0.11373234978658,23.94556,0.7606893,24.33427,0.4895695,22.96877,0.2456846,21.86443,0.1529206,21.22029,0.4895695
345.63004583446,0.00199574427637801,59.7110956330067,0.00196935511925237,20.00614,0.0402373,17.96127,0.008256764,16.9934,0.007267281,16.58186,0.04073553,16.25416,0.008256764
345.62934679475,0.0052148825549713,59.7090238174048,0.0052431232752913,22.18436,0.2120355,20.13941,0.01916408,18.73147,0.0106317,17.95839,0.04108186,17.38702,0.01916408
345.629176007977,0.0204210068380909,59.7114858989178,0.0208129068491638,23.15542,0.9778507,22.25923,2.660725,20.54747,1.519833,19.43236,0.7688742,18.95612,2.660725
345.627360433654,0.0755003850569095,59.7111884653184,0.0825743817672298,24.96952,0.8647563,24.13952,0.4805045,22.1459,0.1601695,20.83123,0.09818403,20.06257,0.4805045
345.623287553062,0.0804787645651153,59.7100394961769,0.0805720562752631,24.0195,0.7896588,24.54427,0.4511714,22.19987,0.1265343,21.05726,0.07642561,20.21206,0.4511714
345.624146278946,0.118469754537681,59.7109701817217,0.100426171099758,23.03049,0.4076789,24.49713,1.320832,23.04723,0.2629736,21.76549,0.1272356,21.05664,1.320832
345.676766608589,0.00384172959448448,59.7196887715432,0.00375393175586711,21.38775,0.104345,19.26612,0.01845532,18.215,0.0161577,17.63945,0.04518697,17.10787,0.01845532
345.675302240223,0.00409115886787126,59.7169560089878,0.00404536441486641,21.20899,0.09126095,19.16564,0.01131782,18.30941,0.009050286,17.82794,0.04097892,17.3513,0.01131782
345.680060672804,0.00541311183324533,59.7159622436199,0.00498061836599114,21.99942,0.1714291,19.7619,0.01495472,18.55804,0.0104009,17.96618,0.04192675,17.54681,0.01495472
345.676609130731,0.00613473895682397,59.7205980984804,0.00592447430407781,22.71763,0.3625505,19.93672,0.07596256,18.90525,0.07919636,18.35203,0.08983712,17.82905,0.07596256
345.673524761558,0.0136617682465406,59.7184246203291,0.0130189030071079,23.29484,0.5211653,21.64703,0.1793278,20.08678,0.135649,19.36761,0.1627269,18.78785,0.1793278
345.676254242593,0.0186864990762671,59.7156954418221,0.0174525341328467,24.17471,0.8276398,22.29466,0.177974,20.47673,0.05549405,19.36165,0.04767775,18.682,0.177974
345.6812553558,0.0295922359278993,59.7172853566371,0.0276757716656538,23.63936,0.6965886,22.32933,0.2737405,20.97919,0.3282982,20.03608,0.2694311,19.41691,0.2737405
345.672771448384,0.0268408899971249,59.7172763541426,0.0268658926815646,24.50354,0.8919579,22.36777,0.1547072,20.96484,0.1384951,20.10461,0.1105654,19.48333,0.1547072
345.678001012331,0.0427458233507414,59.7205114980111,0.0434790366784021,24.75765,1.067728,22.7116,0.3383119,21.50232,0.2844326,20.52327,0.08779338,19.98552,0.3383119
345.681605675167,0.100541897826628,59.7204707214268,0.0866120092962414,25.75502,0.5556168,24.84845,0.5991821,23.42187,0.3541621,21.47126,0.1015555,20.49173,0.5991821
345.677733043288,0.108086552213557,59.7184276398082,0.0968711685447486,24.63821,0.8965879,24.92573,0.6737835,23.33845,0.4208309,21.75153,0.1886132,20.82836,0.6737835
345.665692762351,0.00442889875157551,59.7112531856638,0.00429343132746435,21.34669,0.1017692,19.28221,0.01182518,18.29872,0.008994385,17.82518,0.04097255,17.50026,0.01182518
345.627127089537,0.0105375965546576,59.7054071068037,0.0104694380958802,25.15323,0.8109176,21.55373,0.06424196,19.73644,0.03055982,18.50443,0.04569123,17.76155,0.06424196
345.624651046057,0.016040010642473,59.7061022298118,0.0168692422761934,24.8214,0.9351467,22.05777,0.1047885,20.28349,0.07074116,19.31689,0.08085659,18.67447,0.1047885
345.633721128824,0.0151987000902438,59.7012163276392,0.0157635043398868,24.34765,0.8946899,21.77616,0.06771387,20.23375,0.0345871,19.52807,0.05010243,19.04687,0.06771387
345.628761822171,0.0191525235305898,59.7012088067037,0.0194343986571435,25.41906,0.708544,22.33386,0.1962976,20.55489,0.2149109,19.65814,0.2050371,19.02468,0.1962976
345.631492270734,0.0290549188457156,59.7029562217709,0.027068054958325,25.20097,0.7934588,22.6327,0.4287401,20.91358,0.3950064,19.91667,0.2743668,19.34275,0.4287401
345.623463544729,0.0285925678124882,59.70683199576,0.0278314624100489,23.97477,0.7800683,22.92264,0.1868275,21.01191,0.07909227,20.09529,0.1078075,19.56211,0.1868275
345.630830570063,0.0382006714223016,59.6995592890617,0.0456045361565796,24.68611,0.9115275,23.09879,0.2444458,21.45446,0.07744122,20.49357,0.06423257,19.93035,0.2444458
345.627453752288,0.0591098431842896,59.7044230369511,0.0592398139085507,23.6614,0.9174638,24.03024,0.7351065,21.93464,0.8599305,21.56781,0.1092014,20.08071,0.7351065
345.624444040896,0.0888486233481983,59.7084925065989,0.097769287204915,24.54889,0.909617,24.64652,0.2929946,22.68823,0.194261,21.7881,0.1294146,21.17054,0.2929946
345.628965480254,0.00349943136183841,59.7030283098183,0.00352912745233586,21.66081,0.1315265,19.21949,0.01353507,18.05481,0.009760031,17.47233,0.04116964,17.07101,0.01353507
345.712916918141,0.00192142952884642,59.7205291400859,0.0018783664198106,19.7195,0.03325647,17.5644,0.007850816,16.79082,0.007150027,16.36406,0.04066901,15.95592,0.007850816
345.70931222096,0.00894620685763994,59.7221951231292,0.0087657978031279,23.13421,0.4050235,20.69042,0.02755835,19.46327,0.01510716,18.83386,0.04353403,18.29399,0.02755835
345.714857745809,0.0762946328469712,59.7187557719966,0.080155439656293,24.92925,0.864585,24.30175,0.6006775,22.0488,0.1157119,21.16497,0.08864045,20.23637,0.6006775
345.706641187925,0.107956953818121,59.7219017239651,0.104755390862724,23.81893,0.8463579,25.16699,0.6172701,23.1494,0.3200824,21.78331,0.1706725,21.41453,0.6172701
345.700091156051,0.00290158933382957,59.715506073124,0.0029769205676049,21.8508,0.2555101,19.34991,0.2698437,17.76436,0.1255213,16.48707,0.06653076,15.7641,0.2698437
345.702886933228,0.0187767846087723,59.7171504314898,0.0188874032589334,25.03258,0.8358474,22.39462,0.9285564,20.48448,1.430253,19.31306,0.8700863,18.75573,0.9285564
345.703738985318,0.0226413839405162,59.7173054664128,0.0214739094210309,24.22391,0.856227,22.32587,0.1332815,20.69645,0.1026124,19.83342,0.1217189,19.08667,0.1332815
345.700396684069,0.0570438847743907,59.7139834438732,0.0569120668409826,25.29616,0.745364,24.42516,0.6376317,21.9263,0.117811,20.78433,0.07460967,20.12613,0.6376317
345.700864195533,0.00164177159444043,59.7159721623326,0.00161069053252274,19.82775,0.03638542,17.5746,0.009545577,16.60363,0.01244137,16.05157,0.04696771,15.53935,0.009545577
345.670726181528,0.0062634808915721,59.7043146758911,0.00622152903593703,24.47242,0.9005494,20.11282,0.01818174,18.94156,0.0114543,18.23591,0.0412576,17.74647,0.01818174
345.678657297196,0.0102002091719653,59.712442714418,0.0101956155276724,24.56856,0.8953772,21.18014,0.03959485,19.68456,0.0172681,19.0137,0.04258328,18.51552,0.03959485
345.673896059727,0.0133207057541043,59.7045522747015,0.0134695990591433,22.83212,0.3510439,21.32611,0.0462278,19.99337,0.02335026,19.16242,0.04313765,18.53233,0.0462278
345.677883612037,0.0144128651144612,59.7103140899675,0.0146437226359811,24.4488,0.8858021,21.55896,0.05396657,20.16849,0.02542528,19.44129,0.04627127,18.9245,0.05396657
345.682160256965,0.0211731819068447,59.7123469712132,0.0215010954226633,25.46222,0.6778634,22.31165,0.1027243,20.60352,0.03598025,19.70463,0.04559024,18.9649,0.1027243
345.674698177565,0.0260017259219098,59.7096399001087,0.0261574126594652,24.55488,0.9050021,22.45737,0.1345685,20.85663,0.05207654,20.02243,0.05590923,19.40338,0.1345685
345.67409925716,0.0274882895226956,59.7123460688596,0.0272025977788847,24.51803,0.902199,22.48724,0.1168791,20.94436,0.04146732,20.19771,0.05193221,19.44462,0.1168791
345.68267406677,0.03335626318898,59.7106107152738,0.0374926083694231,23.78489,0.6869452,22.63035,0.1461413,21.21469,0.1176552,20.41495,0.1399143,19.74699,0.1461413
345.676727942869,0.058092015296901,59.7110332528945,0.0581420314226923,25.0261,0.8452804,24.21342,0.63042,21.9018,0.3442205,20.69736,0.233995,20.06048,0.63042
345.674136590652,0.0663834476082192,59.7089841172809,0.0580098442063803,24.18475,0.8392506,24.00144,0.4192393,21.99746,0.1203364,20.86274,0.1583889,20.08335,0.4192393
345.680013606109,0.10058528075304,59.7098082796884,0.0868180729218361,25.70804,0.5753271,24.19468,0.622003,22.28218,0.2364225,21.3454,0.1020041,20.8073,0.622003
345.676248438944,0.0754651147974958,59.7079279337339,0.0805840265146541,25.56855,0.6408672,24.75487,0.5848615,22.44661,0.2431109,21.39587,2.009402,20.7011,0.5848615
345.673906876909,0.0034222500953567,59.7073567810626,0.00328535904034203,21.18402,0.08960031,19.01186,0.01073441,17.89465,0.009234271,17.25176,0.04110895,16.73969,0.01073441
345.738717904086,0.149233368909604,59.7183198745775,0.137569165237534,25.26545,0.7457594,24.91702,0.6107977,23.04582,0.3575648,21.54711,0.2257703,20.87362,0.6107977
345.74011184087,0.00162093682155508,59.7198757837804,0.00161898137929814,19.49138,0.03003002,17.48745,0.007744532,16.55472,0.00693607,15.98801,0.04062866,15.51692,0.007744532
345.682669205664,0.00116531104643693,59.7031618833227,0.00115470845141778,20.08713,0.04176981,17.47926,0.007675655,15.85238,0.006713804,14.94331,0.04059469,14.28084,0.007675655
345.676380105403,0.00471897082486003,59.7023605518282,0.00469911569887492,21.59855,0.1242818,19.49632,0.0130148,18.48074,0.009637687,17.97898,0.04116173,17.66277,0.0130148
345.685505596401,0.0542108318021251,59.7027851066693,0.0536701104825075,24.24621,0.859798,23.41333,0.2655251,21.66331,0.09710601,19.93269,0.05174674,19.07825,0.2655251
345.675528488567,0.0695489201753729,59.7011714960438,0.0635667061962701,23.99257,0.7759084,24.56204,0.4640387,21.93741,0.1054294,20.70024,0.06513933,19.72958,0.4640387
345.688329319821,0.0674002982502756,59.7014631691705,0.0636170194894041,25.40942,0.6987971,23.64454,0.9499772,21.94717,0.1022548,20.75808,0.0646768,20.3637,0.9499772
345.674490099859,0.0739592867562252,59.6997515919453,0.0649898253843696,25.45845,0.6870909,23.53524,0.2420167,21.82049,0.09096511,20.83606,0.0672318,20.01501,0.2420167
345.679476945758,0.207090064291819,59.70263914907,0.152942102049369,24.92361,0.8707075,25.16985,0.6440206,23.29354,0.3470912,21.96215,0.1705062,21.07364,0.6440206
345.730486966541,0.00195672064435498,59.7115491028558,0.00191980260318338,20.36043,0.04676843,18.10683,0.008555675,16.96657,0.007513474,16.2682,0.04073419,15.64169,0.008555675
345.733370191027,0.0108918599583824,59.7105923479432,0.0111928523496056,24.31789,1.248857,21.36039,0.1304871,19.73578,0.3087925,18.85166,0.3626861,18.21123,0.1304871
345.72900898658,0.0194326156963478,59.7112948348628,0.0187353026887815,24.08834,0.9898006,22.16936,1.67874,20.41125,1.26502,19.54106,1.05401,19.15422,1.67874
345.733132368621,0.0234252651874396,59.7122308383751,0.0236187634566726,23.80866,0.6966127,22.80856,0.2671894,20.80665,0.6416782,19.87024,0.6640241,19.07854,0.2671894
